Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
Sterlite Technologies Ltd.,-0.490196,2.204176,4.983923,2.135231,-1.861908,4.966642,-1.243953,-0.648882,0.973236,-1.035857,-1.06141,-1.169065,-0.826446,3.382664,4.213135,-1.400966,3.688799,2.672865,-0.530786,-0.055006,1.095462,4.684685,-1.541555,-2.216216,-0.947603,0.982533,0.627138,-0.280899,0.236967,6.622074,2.581588,0.787815,1.209253,-0.359281,0.89529,-0.316706,1.414769,-1.399046,-1.411765,-1.62715,0.592255,-0.178532,4.130117,3.766478,0.342994,-1.698397,0.055687,-1.482182,3.131402,0.685976,2.474419,0.686432,1.611096,-7.809554,2.8876,1.711277,1.469571,-2.415363,1.726316,-0.591581,-3.512762,-2.143865,-2.68847,-2.327106,-0.218245,-2.629137,-1.542513,0.649351,3.627622,-0.080032,-7.541478,0.949367,-1.755348,-0.26096,-4.716573,-0.368249,-6.136506,1.11186,-0.640593,6.060606,-3.31565,1.351351,-2.89314,-1.968703,-2.51692,0.320513,1.419256,-0.188292,-0.899177,-0.313643,0.182916,3.000373,-1.320302,-0.658055,-4.509857,1.469259,-8.155017,1.516477,-0.235215,1.17689,-0.462829,2.29671,1.012581,-1.089081,1.355248,0.3314,-1.121845,1.618457,1.456618,-1.193634,-0.170707,0.40107,3.436841,2.776005,0.359712,-3.847419,-0.209644,2.67475,-0.32763,0,-0.936599,2.015316,0.654364,-3.694022,-0.219747,-0.01587,-0.033775,0.093363,0.5,2.722632,-2.543235,-2.057613
Strides Pharma Science Ltd.,-3.581344,-0.542727,-0.864393,0.462928,-0.431884,2.086758,-0.648528,7.06159,4.792053,3.645862,0.389789,2.061366,0.675015,3.596887,1.452121,1.323635,2.954631,1.260469,-0.438681,1.750612,-1.062769,1.782213,0.583224,3.712031,-0.120115,-0.407633,0.817183,2.179741,-0.015766,0.933126,-0.368086,0.509244,-0.202001,-1.545026,-0.840085,-0.480159,-0.325173,-0.33036,3.309241,-2.306486,-0.647569,-0.022581,-1.415487,-2.496033,-0.67588,-2.7282,1.874201,-2.548606,0.180718,-2.805999,0.895026,-1.775223,1.346939,-5.896354,2.649087,7.00672,-0.76418,-3.240352,1.544029,1.427805,0,-1.538462,-2.790301,3.85289,2.762803,1.167187,-1.496929,-0.218847,-1.13357,-0.97046,-5.163893,1.930074,-1.590302,0.618687,-2.995856,3.585847,-3.281838,-1.031566,2.395609,1.832478,-1.447649,-0.452406,-2.165239,-2.701146,-1.542753,-3.667359,-0.62819,-0.452196,0.937963,-0.857719,2.334705,-0.722426,-0.067062,0.228746,-3.280423,-2.776999,-1.898072,1.202252,-4.752304,-0.896995,0.04542,7.718502,2.807309,2.08901,-1.074509,-1.038004,0.3517,-1.8509,0.933748,0.587906,0.372917,2.652462,1.071225,1.174831,-2.454741,0.144048,0.862203,-0.092943,0.511149,1.23855,2.201312,2.898811,0.791375,0.413223,2.032969,-0.755507,1.966568,2.507287,0.525955,4.07652,-2.109505,2.136752
Styrenix Performance Materials Ltd.,-4.78696,-0.528402,3.168334,0.969798,1.13828,-1.034276,-1.902994,-0.047188,-1.829083,2.974711,-0.614969,2.408714,0.423862,0.597744,0.140598,4.978814,0.131105,-0.23471,0.79934,-0.674341,0.753283,3.61392,1.000102,-2.051685,1.82012,-0.176589,1.252728,-1.674009,-1.654253,1.344274,0.200401,-0.412284,1.438539,-1.259446,-0.71154,-1.008355,-1.343583,0.229013,0.781014,0.815053,-0.326093,5.1649,1.029397,2.133418,0.684705,-1.726994,-0.862613,1.234349,1.236807,-0.740157,0.517894,0.590151,0.380391,-6.173706,-1.134605,-0.259928,1.014895,-0.640468,1.945639,0.867721,-1.437353,-1.854622,3.865169,3.044893,-0.08257,-0.902583,2.678776,0.20981,0.623686,-0.187911,-5.235354,0.485673,1.513164,2.017241,1.822542,3.680684,-3.130352,-0.628931,2.170543,0.100748,1.845423,1.310092,-1.361342,-0.481155,-1.906236,2.242069,-1.204737,-0.290894,-0.654537,-0.169345,3.407606,2.897589,2.026001,-0.054898,0.038144,-1.910796,-2.326256,1.424485,1.085158,0.853731,-0.005391,2.336613,-0.407729,1.070584,0.968224,0.516529,2.441048,0.343691,-0.119866,-0.469,-1.892759,0.872438,-0.575281,1.936694,-0.256447,-1.390305,0.72211,0.603806,-1.289662,0.540977,-1.63354,0.34857,9.865666,-0.624016,-1.443088,2.253339,0.806956,0.190699,-0.186446,-3.901012,-2.521484,1.073676
Subex Ltd.,-4.545455,-6.306306,4.494382,0.921659,-2.409639,-1.075269,1.704545,-4.850746,3.333333,-1.886792,-1.442308,3.571429,0.900901,-3.149606,1.915709,-0.3367,-3.703704,-0.888889,1.415094,2.605863,-1.276596,1.075269,-0.588235,-0.558659,-1.117318,-2.604167,8.482143,2.811245,-1.209677,3.286385,0.865801,3.517588,1.092896,-3.960396,0.456621,-0.452489,-0.45045,-1.456311,-0.520833,-10.798122,-0.568182,0,2.923977,-1.136364,1.639344,-1.005025,-1.648352,-1.282051,2.684564,0,0.909091,-9.923664,0,-2.970297,1.801802,5,0.840336,-4.379562,0.925926,-1.709402,-2.877698,-0.719424,-4.132231,0.952381,0,-3.603604,0.980392,4.545455,1.709402,-3.174603,-5.511811,3.333333,0,4.477612,-4.469274,1.117318,-4.888889,-0.83682,3.669725,14.321608,-0.87108,-1.117318,-2.811951,-1.112656,0.859599,1.986183,-0.700525,-1.892744,1.966568,-0.581959,-16.519174,0.198807,0.744186,-0.736842,1.101928,-3.742515,-2.071823,-6.688418,-1.351351,1.740812,-0.531915,1.6,1.172529,1.754386,1.497006,-0.434153,-0.350263,10.9375,-1.07362,0.37037,0.693241,-0.765697,0.556328,0.773994,-0.167224,-0.788644,-1.451379,3.159341,2.263083,2.559727,-1.121795,0.537634,0.680041,-1.040162,-0.231558,-1.132213,-0.165563,-1.422186,2.090107,2.049861,-2.428571,-4.984424
Subros Ltd.,-0.176056,-1.719198,-1.780415,-1.372998,-4.662698,3.310239,-2.650762,5.631769,-0.299401,-2.231821,-2.184466,-1.388889,3.020668,-0.171233,0.250417,3.554626,-0.191816,-1.081425,-0.503919,0.433369,-0.091491,-3.326403,-0.128617,-1.343033,-0.113314,1.293588,1.001669,0.365344,4.492188,2.789006,12.073733,5.810022,0.616523,-2.118414,0.793854,-0.32887,-0.88229,3.053904,0.960735,-1.372141,3.25258,-0.834899,0.624082,-0.759734,2.232802,-3.570924,-1.930671,-1.687764,-0.335213,-0.015773,5.113737,4.392599,0.014966,-3.887588,2.137133,0.974265,0.036153,-0.145985,0.204708,2.704258,-3.228591,-0.350618,-0.631579,4.097693,-0.895656,-2.540237,1.048674,-3.120509,-1.647926,-2.732349,-4.193751,-0.076453,-3.248671,6.341019,-3.485407,-0.083264,-5.0925,-2.416286,-0.017848,-0.593522,0.043732,0.542602,-0.623238,0.61849,-1.364683,0.140012,-1.998731,0.553676,-0.429116,-2.724312,0.222006,-0.11409,2.077957,-1.972173,2.475103,-0.030506,-2.07572,0.016474,-1.07137,3.127361,-1.745304,-2.243719,0.579533,0.546262,-2.508552,1.608534,-1.16095,-0.530416,1.132261,-0.106626,-2.957793,1.508079,1.079573,-0.230799,-0.602652,-0.280998,-1.311356,-6.912281,0.236307,-2.927886,0.185051,1.187609,-0.331024,-0.81439,0.590102,-2.733047,0.2218,0.208033,-0.305786,1.983627,-4.043376,-0.275801
Sudarshan Chemical Inds. Ltd.,-0.357112,1.088202,4.662069,7.910256,-0.013869,-2.802412,0.881057,3.144654,0.041615,-2.271652,-1.629549,-1.05068,-1.670762,-2.109493,0.051546,0.516674,2.858551,-0.289296,-3.480641,-0.087642,0.501596,0.261506,-1.367309,1.83091,0.27946,9.061091,-1.500615,-1.299311,-3.56237,2.447745,1.775819,-0.583448,-2.014479,-0.429757,-2.12382,0.071808,-0.851697,0.745358,2.204965,1.986755,0.472845,3.104643,5.354081,-1.036479,-1.474266,-3.484246,0.544121,1.126048,-1.614557,-2.714979,0.876586,-4.072905,-0.294217,-1.552685,-0.542759,-1.018944,-0.76079,2.213376,-0.062364,-1.263279,0.119671,-1.869847,0.724866,2.310334,0.842072,1.823749,0.688299,-0.928016,-1.642909,0.363636,-1.704848,9.56445,-1.583303,-1.655713,-0.659313,6.117952,-3.800676,4.427925,-1.379852,-1.383068,0.17762,3.052192,-2.686373,-0.709016,2.232594,2.472633,0.89736,0.147681,-3.588657,-1.119291,-1.906652,0.65301,-0.985265,-0.164859,-1.735477,-1.957279,-2.307118,1.229236,0.299043,3.122953,-0.314602,1.03777,1.580052,-0.793042,1.603442,1.433456,-0.256168,3.041475,-0.314086,2.453581,-0.634401,1.570519,-2.147328,-0.031325,-0.021061,0.829279,-0.848835,0.209804,-0.220619,-0.837194,4.103033,-0.895617,0.016648,-0.324503,2.51563,1.254643,4.764765,2.131839,1.747987,-5.054632,1.38897,2.00886
Sumeet Industries Ltd.,-1.910828,-0.31746,0.909091,-0.649351,2.903226,-2.372881,-1.66113,-0.716846,-1.016949,1.107011,-2.752294,0.881057,-0.749064,1.893939,5.62249,-4.700855,-1.522843,1.388889,-0.480769,-3.017241,-1.06383,3.908795,-1.851852,-0.456621,-0.938967,-0.387597,1.12782,-0.934579,-1.265823,9.813084,-0.698487,4.931507,1.185185,-1.752022,2.398801,-2.026049,0.13947,-1.925926,0,1.174743,2.955665,0.860585,0.31746,-1.540832,0,-6.101695,-1.55642,5.479452,0.632911,2.888087,1.171875,1.973684,-1.851852,-4.794521,-1.052632,-4.347826,-2.439024,-2.597403,-2.631579,-3.571429,-1.298701,-13.043478,-1.785714,-3.508772,0,-2.12766,-2.941176,0,0,-2.857143,0,-3.846154,0,3.225806,4.761905,-2.702703,-3.703704,2.631579,-4.444444,-2.5,3.448276,-1.333333,-4.615385,4.444444,1.123596,-1.075269,4.411765,5,4.109589,2.189781,-1.875,0,0.529101,4.942966,-1.554404,-3.870968,-4.669261,-4.761905,-3.448276,-1.492537,0.826446,0,0.884956,-0.970874,-4.716981,0,-3.125,0,3.508772,-5,-4,-4,4.761905,-1.666667,-5.172414,3.488372,-4.901961,-5,-2.666667,-3.846154,-4.545455,-4,-5.21327,4.848485,-2.061856,1.923077,1.875,1.875,1.875,1.875,1.875,1.875
Sun Pharma Advanced Research Co. Ltd.,-2.651839,-1.142132,1.622465,-3.215709,-1.703834,1.978417,0.916031,-1.137287,-0.133761,-6.069281,7.462295,0.479886,-1.872382,0.096747,2.825376,0.936307,-0.81117,1.879053,-3.229036,-2.120091,-0.337342,0.2083,-0.959141,-1.442308,0.166973,-3.109966,-2.83129,-5.205152,0.942645,3.223695,0.028523,2.139891,1.447828,-2.326328,5.076539,0.047423,-0.015753,5.04721,3.287021,1.242983,-1.579215,2.438367,-4.154777,-1.558025,-1.013843,-2.808748,-2.543247,-3.094504,0.955909,0.641975,1.351351,-0.45656,0.425692,-5.058905,-1.134846,3.133677,-1.2083,-0.285714,2.825836,-1.823786,-3.472023,-2.435012,-1.191489,4.774362,4.30388,-5.312735,-1.448252,-2.499247,-1.076631,-4.3222,-6.292135,9.291785,-3.870026,0.623624,-2.403846,0.743707,-5.153826,-0.115009,-0.545951,3.503275,6.719912,-0.718232,-2.762923,-1.897861,-0.625,0.245865,-2.296407,10.552047,0.149975,0.322143,-2.633531,-0.121408,2.721088,-0.461931,-0.462963,-0.752005,2.571539,-0.20202,-1.761804,2.500563,0.239756,-4.738209,2.74463,1.354356,-0.996678,3.944978,2.810051,0.815065,0.102828,2.769481,0.650916,0.522794,2.782783,4.482295,-1.35981,-0.865645,5.830258,2.769189,2.905091,-1.021231,-4.989775,0.048603,-1.821523,0.679854,-1.953315,1.637955,0.055612,6.034778,0.475952,1.311538,-7.695466,-1.870895
Sun Pharmaceutical Inds. Ltd.,-1.039956,4.099898,4.100779,0.063255,-0.829082,2.566403,2.02136,-0.267237,0.749634,-0.222875,3.652293,1.296003,-0.175439,1.183494,2.94862,1.000921,1.410119,2.375479,1.211742,-1.378658,1.234339,4.651442,-2.064457,1.022545,1.165908,-6.076838,-0.934701,0.545157,0.103246,0.930896,0.63223,0.467091,2.489019,-2.05506,0.674624,0.160105,0.77708,-1.259843,3.501583,-3.476761,-0.640165,0.811298,-0.03616,-1.306891,0.483814,-2.035645,-1.734581,-1.979806,0.810837,-2.871297,-0.581703,1.030745,2.015782,-1.267327,3.238146,1.692816,1.246472,1.315947,0.553422,0.715112,-1.389787,-0.702604,-0.459285,3.996588,3.623605,-3.049539,0.872803,-1.639882,0.557945,-1.764307,-4.015444,5.891193,-2.76353,3.299935,-1.877593,4.265124,-6.387764,-1.126148,2.059823,-0.009771,1.429795,3.871711,-2.452629,0.016731,1.543832,-0.216499,-0.317296,10.092461,0.870173,0.85665,-1.560178,0.339525,1.348193,0.864205,1.485178,-0.635455,0.830619,-3.118316,-0.96578,5.40314,1.569519,1.928656,2.717172,-0.361956,0.084953,-1.635447,-0.875602,-0.887186,0.914478,1.641309,2.916422,0.42598,-0.295991,2.327122,-2.385222,1.967227,-0.213921,3.40441,0.260508,1.022348,-1.281546,0.047975,0.30338,1.043136,1.247777,-1.128958,-0.172777,2.689924,0.130049,0.27888,-3.292868,0.187704
Sun T V Network Ltd.,-0.607983,-0.625225,1.335836,4.669788,-0.662812,1.62284,2.286609,0.816583,-1.28255,-1.783777,-4.142774,3.976938,-0.330223,-2.028162,0.892857,8.90865,2.43538,0.363179,5.265252,2.256878,3.00761,7.118644,0.34418,1.738544,4.885948,-1.016367,2.175744,0.402504,-0.421585,4.988049,0.411335,1.301775,0.715893,-0.703103,0.606574,0.304472,-0.22731,0.025069,1.189886,-2.101367,-1.093517,3.863977,2.679374,-1.450589,-0.945378,-0.306554,-2.388217,-1.668598,0.935008,-1.991989,0.417175,-0.284054,0.156863,-0.927419,-0.107453,-4.008114,-1.227044,-0.66523,2.450733,3.638314,-0.095685,0.6968,-0.629797,1.199272,-0.306958,-2.122373,1.579505,-0.800986,-1.4719,-2.34592,-7.728181,5.614035,-2.339181,-1.269556,1.497232,0.116445,-5.045631,-1.114886,0.428367,4.662781,0.052029,-3.083477,-3.577713,1.379608,4.60102,-0.796703,-1.239746,6.319362,-0.525665,0.9287,2.93578,-0.258472,2.511018,0.983873,0.595639,0.296888,-1.801343,2.780021,-1.948901,-0.379747,-0.485677,1.637871,0.946037,0.490396,0.309183,2.632456,0.37462,2.38828,0.88785,-0.815005,0.953804,-0.26701,0.578694,5.57951,0.467512,0.566657,-0.468171,0.472921,1.399638,0.679302,-0.076231,-2.058933,-0.33786,2.48479,1.481664,-0.233519,0.871664,1.63495,0.146552,-1.987646,-3.372913,-2.329251
Sundaram Brake Linings Ltd.,-0.028082,0.538068,3.288279,1.732673,0.740375,0.731881,1.815799,3.237985,1.144471,-0.41498,0.637375,9.93471,2.259702,1.372242,0.803438,1.47608,2.03476,1.238522,-1.762683,8.713997,4.238021,0.124113,-0.768049,0.736434,-0.219473,-2.953969,-0.241379,1.041667,3.232644,5.794685,1.262099,-1.792,3.170301,-2.505289,-0.192308,-0.169924,0.28169,-2.279652,-1.539692,0.028963,-0.506003,1.236302,1.208799,-1.85891,-1.019411,-2.951822,-0.688994,-0.227026,-0.187751,-0.988715,0.315089,-0.508568,-1.699235,-2.309411,0.1125,-1.161919,-0.297042,1.366241,-2.305336,2.942588,-1.797973,-1.249657,-2.007588,-1.738964,-1.476923,-5.561819,4.289166,-0.856486,-1.9571,0.399553,-4.366018,3.444914,3.005303,3.804348,-1.061427,-0.359066,-6.138841,0.546687,0.136924,-1.594793,0.669716,2.832017,-2.691625,2.272065,-1.499406,-0.354509,1.147272,5.411255,-1.440678,0.352423,2.964401,0.524228,1.169114,-2.511792,-0.812672,1.111605,-0.547046,0.609031,-0.764669,-1.50624,0.47749,0.833699,0.057963,0.158253,0.696379,1.152328,-0.287551,1.19707,1.311121,-0.566095,0.277431,5.131778,1.540132,-0.468361,0.034489,3.190083,5.593743,3.127232,-2.153625,1.919904,-0.544477,-0.319858,-0.148608,0.316279,4.058158,0.864116,-1.348522,1.24159,0.452678,-1.056645,-4.997074,-3.596272
Sundaram Multi Pap Ltd.,3.389831,-2.666667,4.109589,-4.285714,0,-8,4.761905,0,4.545455,4.6875,1.587302,-2.325581,4.255319,2.439024,0,-5.555556,-2.083333,-2.5,2.631579,0,-9.230769,4.918033,-4.444444,0,-1.960784,0,5.479452,-2.272727,0,1.190476,2.222222,3.703704,6.593407,0,-6.666667,1.851852,-3.076923,-4.918033,0,-2.702703,0,1.587302,0,3.370787,0,0,-1.351351,-4.83871,0,-2.083333,0,0,5.769231,-2.12766,0,0,2.439024,0,0,0,-2.941176,0,-2.857143,-3.225806,3.571429,0,0,0,0,-2.5,-3.225806,0,0,4.761905,2.857143,-3.125,-3.571429,0,0,4.166667,3.571429,-3.225806,-3.703704,-4,0,0,-4.545455,4.545455,2.5,2.564103,-2.702703,-4.761905,3.797468,4.444444,1.315789,4.225352,2.739726,0,-1.666667,-1.785714,4.83871,1.724138,-1.754386,0,0,-1.785714,-2.083333,2.5,2.173913,0,0,0,6.122449,0,1.785714,1.785714,-1.639344,0,-5.970149,0,-3.125,-5.263158,-0.332226,1.215805,-1.328904,-1.365188,-1.119403,0.749064,1.872659,-1.680672,-4.285714,0
Sundram Fasteners Ltd.,0,0.470312,0.652283,-2.734013,1.945822,1.132201,0.490517,-1.217617,2.585034,1.08002,1.466113,2.677258,-1.276006,-4.906798,-1.207572,0.952106,-0.05988,1.229236,-1.788332,0.404984,-0.671925,1.20247,1.530612,-3.338993,-0.819672,0.031586,0.731509,-0.429076,-1.102255,0.846872,0.20389,-0.251762,0.086133,1.789137,0.014896,-1.943351,4.646913,-0.298507,1.692308,1.518491,0.582476,0.69826,0.476329,0,2.048823,-1.472934,1.319451,-1.562361,1.894198,7.800272,1.724418,5.836827,-1.432729,-1.833854,0.197703,0.653013,0.507328,-0.518232,1.387125,2.673554,1.238078,0.824609,0.442347,-0.284059,-0.047037,-0.168315,-0.203978,0.182384,2.071851,0.068299,-2.040576,3.981514,7.229305,5.243253,-2.980819,1.749022,-4.044705,-1.03909,1.970385,4.393515,-0.421133,3.833658,4.117946,3.544402,0.568632,-0.157858,1.716981,1.765725,-0.493565,1.267434,-0.023932,6.604578,1.772773,1.708019,3.259816,-1.316078,0.536695,5.912701,1.747491,3.204331,0.155903,1.343442,2.58531,-0.337452,1.271496,-0.263225,0.101781,0.726093,2.44834,2.80625,0.255386,2.115656,1.499442,0.924999,-3.097243,-0.032326,1.06822,-0.036897,-0.228342,2.951283,1.214263,2.964435,1.496512,-1.673097,0.710989,-1.718951,1.00244,-0.898847,-0.390276,4.561158,-2.71875,0.761379
Sundrop Brands Ltd.,-0.438776,3.558719,1.18986,0.453333,1.044721,-0.45677,0.146187,-1.191944,-0.532756,-0.970378,1.133787,-5.352509,0.388673,0.083452,-0.3884,1.589619,-1.343271,-1.077874,-0.679117,-0.931541,2.178012,1.24792,-0.225008,1.512532,-1.799323,-1.734694,0.944305,0.891942,-2.528038,0.38752,0.653188,-1.956296,0.574713,-0.872705,-1.194194,0.774037,1.385616,-0.631236,-0.111077,-2.457611,0.194896,-1.026694,-0.793796,19.231866,-0.746165,-1.211983,0.480391,-2.89313,-3.592401,-2.04993,1.423786,1.467108,3.591863,-4.430006,3.948021,4.944283,3.614769,2.104784,-1.200854,2.701308,-0.043111,0.445202,-1.143308,1.968622,-0.338511,-2.38191,3.670166,2.508562,-1.978347,0.548657,-3.958021,-4.221471,1.780004,-4.984424,0.882638,0.678081,-5.205111,0.196007,-0.970806,1.625158,2.384882,1.561422,-2.292801,0.042032,-4.258828,-0.204071,0.249482,0.536287,0.234953,-0.564944,-0.474604,1.057303,2.686165,-0.319255,-1.117033,3.040354,3.407669,-0.510265,2.154833,-0.636501,-0.647228,1.447342,0.977663,-0.989738,-0.03577,1.116605,1.379149,2.066597,-2.271894,-1.660596,0.776334,1.585142,-0.517945,-0.919456,-2.311297,-0.436789,3.445613,-0.964422,4.433727,-1.821061,0.318577,0.096461,-0.277932,-3.493542,-0.101535,3.153343,-1.39481,1.862106,2.003532,-0.784118,-0.476279,-3.939664
Sunflag Iron & Steel Co. Ltd.,-0.454545,-1.797753,1.391304,0.540541,0.530035,1.785714,0.516351,0.545455,0.185185,-0.548446,1.498127,4.635762,0,-1.612903,-0.607903,0,-1.243781,3.351955,2.094241,1.658768,2.335456,0.660793,-1.808786,-1.002506,-2.742616,-3.024194,2.240326,-1.105845,-0.166667,6.782334,-0.500626,-0.833333,0.463679,-5.344585,0.409277,0.821918,0.132979,0.981767,-0.675676,1.548673,-1.37987,6.489676,1.258653,1.734104,-0.690521,-2.016607,1.454545,-2.969658,-2.382271,-2.412698,5.145228,3.099511,-0.643317,-9.409888,2.20339,-0.775194,1.29199,2.036442,0.109051,0.932642,-1.912859,-1.509872,-1.470588,-1.578947,2.140078,-3.878583,1.207243,-2.639752,12,-2.889447,-4.441454,6.843267,5.565863,0.694444,-3.626943,-0.651042,-6.054054,-2.65896,1.501155,-1.840491,-1.314708,-0.087873,-0.543478,0.159872,1.391524,0,1.597052,-1.39485,-2.827467,-0.182815,-0.317662,-0.073746,1.239067,-0.315457,5.384615,-1.563722,5.219661,1.131466,-1.353846,1.645338,4.365782,1.69279,-1.149425,0.166389,-1.362039,4.432556,0.459594,-0.606673,1.812585,-0.81716,-0.863398,3.127813,-2.641144,-0.623286,1.270686,0,-1.528692,-1.354449,0.679929,0.458716,1.55814,1.076813,0.704558,1.82976,-0.966184,0.647369,-0.180417,4.259467,-2.611189,4.444444,-4.536382,0.617178
Sunteck Realty Ltd.,-0.872798,6.691222,0.940483,-0.681683,0.284709,0.016393,0.083333,0.84076,-1.879171,-1.325683,-1.894918,-1.187884,0.076104,0.238795,-1.560178,1.418175,-1.658053,1.628067,-1.797457,1.425835,-3.025907,1.685758,2.160576,0.977995,-0.186916,0.68697,7.275103,-3.546911,-1.021494,4.840067,0.921502,2.591907,1.809636,1.070179,5.410372,-0.065798,2.389391,0.132363,0.795783,0.390625,0.467199,1.511704,-1.275761,0.024621,-0.641711,3.822517,-0.915955,1.153526,0.104871,-2.963232,2.199313,0.598949,-0.692886,-0.532904,-1.053114,-0.779756,-0.503452,3.442574,3.743636,0.907898,-1.725056,0.913613,0.311132,-1.711217,0.909485,-4.810513,0.678706,3.253108,0.422246,-0.527241,-1.633523,-1.199436,3.91693,0.702651,4.274683,2.213115,-5.872874,1.423817,2.271859,0.703437,-2.274961,-0.710096,-0.215208,0.591928,-1.404027,-1.307414,-4.108919,-3.546998,2.268272,2.927663,-0.108472,4.048048,-0.947294,0.859684,0.319917,-1.55528,0.406843,4.624277,1.564737,0.592003,1.230378,1.036145,2.880169,1.569563,-1.346096,7.890855,-0.921659,4.304818,1.473543,-1.815642,0.017746,0.041328,-0.728522,0.579452,0.304058,-0.340034,1.735358,-0.371195,-0.772698,-2.539722,-0.386013,-0.894266,0.711327,-0.157938,-0.19283,-0.12901,1.908538,0.762836,1.559844,1.286687,-3.19163,-3.114447
Super Spinning Mills Ltd.,4.62963,-4.575163,3.553299,-2.5,-4.137931,-4.379562,2.877698,-2.919708,2,-1.388889,-0.819672,4.545455,8.695652,10.526316,0,8.205128,-1.875,-0.653595,-1.886792,1.438849,-3.225806,1.086957,0.714286,-0.775194,-1.470588,-4.255319,0,1.530612,-1.630435,11.372549,1.156069,0,1.327434,-0.784314,-0.408163,1.25523,0,0.3003,-0.923077,-1.827676,0,-0.974026,-1.311475,0.4329,0.471698,-2.292264,-4.745763,1.73913,3.448276,-3.463203,3.067485,4.444444,-1.863354,-4.545455,4.651163,-3.597122,-1.30719,4.411765,3.389831,0,-3.125,2.521008,10.576923,-6.382979,-1.25,-2.666667,1.333333,1.176471,0,-2.631579,-4.83871,-4.545455,-4.109589,-1.492537,-4.807692,-1.149425,-1.162791,-3.947368,3.030303,3.409091,0,3.296703,3.26087,-4.705882,9.302326,-2.380952,4.487179,-1.153846,-2.427184,4.977376,1.5625,-0.446429,9.633028,-4.204204,-0.373134,0.877193,-4.693141,4.888889,2.051282,-4.854369,-1.507538,3.414634,-1.456311,0.543478,4.545455,0.60241,1.948052,4.098361,1.898734,-1.459854,-5.594406,-0.769231,-0.581395,0.632911,4.268293,2.873563,3.703704,1.851852,-1.639344,1.515152,0,0.694444,0.699301,1.339286,-1.441813,-5.008078,2.919708,1.957447,1.682516,0.464037,-6.531739,0.454959
Suprajit Engineering Ltd.,2.501737,3.030303,2.357379,-1.16129,-1.80067,2.386635,1.259774,0.954357,-1.320485,-0.514966,-2.431835,1.604697,4.318789,-2.971071,-0.852965,2.534395,1.1486,2.949166,1.941748,-0.465449,1.608292,-0.104969,-1.623254,0.769231,-2.057183,1.40625,0.401103,1.659205,1.328125,1.976856,3.495146,-0.63745,2.496644,-0.289093,1.707962,0.754243,3.265396,14.082309,-1.98248,-1.404262,0.640455,-0.296322,-2.667141,4.204852,-1.953871,1.283761,2.680222,-1.988386,0.649468,-0.017937,3.538136,0.684128,-1.170672,0.892099,0.084728,-1.491477,4.122767,1.068974,1.400634,1.219764,-0.471193,-0.774466,-2.390533,-0.157853,-2.593575,4.887328,-1.562086,0.789845,7.46594,-0.024498,-0.975,-1.616426,2.382943,-3.703704,0.034626,0.85922,-2.270241,-0.027732,0.168161,0.668209,-0.647249,-3.939745,-2.426106,1.942646,-1.21373,1.059202,0,-0.74989,0.403288,-3.059533,-2.836179,-2.405539,2.686246,1.865625,4.882943,-1.793658,1.867011,-2.322897,-0.41935,-0.513272,0.5613,3.48221,1.498595,1.51449,-0.151286,0.825545,0.269848,3.761661,1.446809,-3.227046,4.289544,0.455144,3.384239,-2.387871,-2.466488,0.687649,1.194773,0.899859,-0.885678,1.75287,0.762722,1.176202,-0.690124,-0.866419,0.527426,-1.938168,4.864369,-1.298563,1.323335,3.802475,2.415027,-1.234082
